source_lng,source_lat,destination_lng,destination_lat,10:00,10:10,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50,12:00,12:10,12:20,12:30,12:40,12:50,13:00,13:10,13:20,13:30,13:40,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:20,15:30,15:40,15:50,16:00,16:10,16:20,16:31,16:40,16:51,17:00,17:10,17:20,17:30,17:40,17:50,18:00,18:10,18:20,18:30,18:40,18:50,19:00,19:10,19:20,19:40,19:50,20:10,20:20,20:30,20:40,20:50,21:00,21:10,21:20,21:30,21:40,21:50,22:10
35.5099519996904,24.0303241,35.5099319996904,24.0310426,0.78,0.78,0.78,0.58,0.78,0.78,0.78,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.58,0.78,0.58,0.78,0.58,0.78,0.78,0.58,0.78,1.17,1.17,0.78,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.78,0.78,0.78,0.78,0.78,0.78,0.58,0.58,0.58,0.78,0.78,0.58,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,1.17,1.17,1.17
35.5104285996905,24.0296793,35.5099519996904,24.0303241,0.64,0.64,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.64,0.64,0.64,0.64,0.86,0.64,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.64,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,1.28,0.86,1.28,1.28,1.28,1.28,1.28,1.28,1.28,0.64,1.28,0.86,0.86,0.86,0.86,0.86,0.64,0.64,0.64,0.64,0.64,0.64,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,1.28,1.28,1.28,1.28
35.5102979996905,24.0301327,35.5104285996905,24.0296793,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.37,0.37,0.37,0.37,0.37,0.49,0.49,0.49,0.37,0.37,0.37,0.37,0.49,0.49,0.49,0.37,0.49,0.49,0.49,0.49,0.37,0.49,0.49,0.73,0.73,0.73,0.37,0.37,0.49,0.49,0.49,0.73,0.49,0.49,0.49,0.73,0.73,0.73,0.49,0.49,0.49,0.73,0.73,0.49,0.37,0.37,0.37,0.49,0.49,0.37,0.49,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.73,0.73
35.5103052996905,24.0305696,35.5102979996905,24.0301327,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.33,0.44,0.44,0.44,0.44,0.44,0.44,0.33,0.33,0.33,0.33,0.33,0.44,0.44,0.67,0.44,0.33,0.44,0.44,0.44,0.33,0.44,0.44,0.44,0.44,0.44,0.33,0.33,0.44,0.44,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.44,0.44,0.44,0.44,0.44,0.67,0.44,0.44,0.33,0.44,0.44,0.33,0.44,0.33,0.44,0.44,0.33,0.33,0.33,0.33,0.33,0.44,0.67,0.67
35.5121702996906,24.0298407,35.5104285996905,24.0296793,6.67,6.67,6.67,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67
35.5102922996905,24.0308308,35.5099519996904,24.0303241,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.77,0.77,0.77,0.57,0.57,1.15,0.77,0.77,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.77,0.77,0.77,0.77,0.77,0.77,1.15
35.5104509996905,24.0307272,35.5103052996905,24.0305696,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
35.5099319996904,24.0310426,35.5100143996904,24.0313005,0.26,0.26,0.26,0.19,0.19,0.19,0.26,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.26,0.26,0.26,0.26,0.19,0.19,0.19,0.26,0.26,0.26,0.26,0.19,0.19,0.26,0.26,0.38,0.26,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.19,0.19,0.19,0.26,0.26,0.26,0.19,0.19,0.19,0.26,0.19,0.26,0.26,0.26,0.26,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
35.5099319996904,24.0310426,35.5102922996905,24.0308308,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,2.5,2.5,2.5,2.5,1.25,2.5,2.5,3.75,2.5,1.25,1.25,2.5,1.25,2.5,2.5,2.5,2.5,2.5,2.5,3.75,2.5,3.75,2.5,3.75,3.75,2.5,1.25,2.5,2.5,2.5,2.5,2.5,2.5,1.25,3.06,1.25,1.25,2.5,2.5,2.5,3.75,2.5,2.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
35.5102922996905,24.0308308,35.5104509996905,24.0307272,0.16,0.16,0.16,0.21,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.16,0.16,0.21,0.21,0.21,0.16,0.32,0.32,0.16,0.32,0.21,0.21,0.21,0.16,0.16,0.16,0.16,0.16,0.16,0.32,0.16,0.21,0.21,0.32,0.16,0.32,0.21,0.32,0.21,0.32,0.32,0.32,0.32,0.32,0.32,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.21,0.21,0.21,0.21,0.21,0.32,0.32,0.21,0.21
35.5100143996904,24.0313005,35.5101850996905,24.0310612,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.42,0.42,0.42,0.42,0.21,0.28,0.42,0.28,0.28,0.42,0.42,0.21,0.21,0.42,0.42,0.42,0.28,0.28,0.28,0.28,0.28,0.28,0.42,0.28,0.28,0.42,0.42,0.28,0.21
35.5086717996903,24.0312108,35.5100143996904,24.0313005,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.67,1.25,1.67,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.67,1.25,1.25,1.25,1.67,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.67,1.67,1.25
35.5104509996905,24.0307272,35.5112692996906,24.0308003,0.77,0.77,0.77,1.02,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.02,0.77,0.77,1.02,1.02,1.02,0.77,1.53,1.53,0.77,1.53,1.02,1.02,1.02,0.77,0.77,0.77,0.77,0.77,0.77,1.53,0.77,1.02,1.02,1.53,0.77,1.53,1.02,1.53,1.02,1.53,1.53,1.53,1.53,1.02,1.53,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.02,1.02,1.02,1.02,1.02,1.02,1.53,1.53,1.02,1.02
35.5112692996906,24.0308003,35.5113629996906,24.0287384,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
35.5135976996907,24.0294009,35.5121702996906,24.0298407,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.78,1.78,1.78,1.78,1.78,1.78,1.33,1.33,1.33,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,2.67,2.67,1.78,1.78,1.78,1.78,1.33,1.33,1.33,1.78,1.78,1.78,1.33,1.33,1.33,1.33,1.78,1.78,1.78,1.78,1.78,1.33,1.33,1.33,1.78,1.78,1.78,1.78,1.33,1.78,1.78,1.78,1.78,1.33,1.33,1.33,1.33,1.33
35.5109646996905,24.0357787,35.5112692996906,24.0308003,1.88,3.75,3.75,3.75,3.75,3.75,3.75,3.75,1.88,1.88,1.88,1.88,3.75,3.75,1.88,3.75,5.0,5.0,5.0,5.0,5.0,3.75,3.75,3.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.5,5.0,3.75,5.0,5.0,5.0,5.0,3.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.75,3.75,3.75,3.75,3.75,5.0,3.75,5.0,3.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0
35.5112692996906,24.0308003,35.5154701996909,24.0310814,5.0,5.0,1.88,3.75,5.0,5.0,1.88,7.5,5.0,5.0,5.0,7.5,5.0,5.0,5.0,5.0,7.5,1.88,7.5,7.5,7.5,5.0,7.5,5.0,5.0,5.0,5.0,5.0,5.0,1.88,1.88,7.5,7.5,7.5,5.0,7.5,3.75,5.0,1.88,1.88,1.88,1.88,7.5,7.5,7.5,3.75,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,5.0,5.0,5.0,5.0,1.88,3.75,5.0,5.0,7.5,7.5,7.5,7.5
35.5137192996908,24.028272,35.5122422996906,24.0285549,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
35.5135262996907,24.0303631,35.5121497996906,24.0302681,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83
35.5121503996906,24.0308203,35.5120550996906,24.0326002,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
35.5132427996907,24.0276575,35.5133029996907,24.0280991,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
35.5130260996907,24.02814,35.5137533996908,24.028029,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
35.5137192996908,24.028272,35.5146856996908,24.0280781,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83
35.5135350996907,24.0309245,35.5137192996908,24.028272,5.42,5.42,5.42,4.33,5.42,4.33,5.42,4.33,4.33,5.42,5.42,5.42,5.42,5.42,5.42,4.33,4.33,5.42,5.42,5.42,5.42,5.42,5.42,4.33,5.42,5.42,5.42,5.42,4.33,4.33,4.33,4.33,5.42,5.42,5.42,4.33,2.89,5.42,4.33,5.42,5.42,5.42,4.33,5.42,5.42,5.42,4.33,4.33,4.33,5.42,5.42,5.42,5.42,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42
35.5148225996909,24.0289986,35.5135976996907,24.0294009,1.56,1.56,1.56,1.56,1.56,1.56,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,2.33,1.56,1.56,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.56,1.56,1.17,1.17,1.17,1.56,1.56,1.56,1.17,1.17,1.56,1.56,1.56,1.56,2.33,1.56,1.56,1.56,1.17,1.17,1.17,1.17,1.17,1.17,1.56,1.17,1.17,1.56
35.516787899691,24.0329557,35.5100895996905,24.0324459,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
35.5137325996908,24.0352803,35.5135350996907,24.0309245,1.67,3.33,4.44,4.44,4.44,4.44,4.44,4.44,3.33,3.33,3.33,3.33,3.33,3.33,4.44,4.44,4.44,4.44,4.44,4.44,3.33,3.33,3.33,4.44,4.44,4.44,4.44,6.67,4.44,4.44,4.44,4.44,4.44,3.33,3.33,4.44,6.67,4.44,4.44,6.67,4.44,6.67,4.44,4.44,3.33,1.67,1.67,1.11,0.83,1.11,1.11,1.67,3.33,1.67,1.67,1.67,1.67,3.33,3.33,3.33,3.33,3.33,3.33,4.44,4.44,4.44,4.44,4.44,4.44,6.67,4.44
35.5146186996908,24.0310399,35.5144139996908,24.0352573,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67
35.5148448996908,24.0328146,35.5149487996909,24.0310704,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
35.5159682996909,24.0321859,35.5159105996909,24.0328869,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.53,0.53,0.53,0.53,0.53,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.53,0.53,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
35.516807999691,24.0327205,35.5154701996909,24.0310814,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,3.12,3.12,4.17,4.17,3.12,4.17,4.17,3.12,4.17,4.17,4.17,4.17,3.12,3.12,2.08,2.08,2.5,2.5,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
35.5079496996903,24.0331443,35.5102080996905,24.033575,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,2.22,2.22,3.33,3.33,3.33,3.33,3.33,3.33,3.33,2.22,1.67,3.33,3.33,3.33,3.33,1.67,3.33,3.33,3.33,3.33,2.22,2.22,1.67,1.25,3.33,3.33,3.33,3.33,3.33,3.33,5.0,3.33,5.0,2.22,3.33,3.33,3.33,2.22,3.33,3.33,3.33,3.33,3.33,3.33,2.22,1.67,3.33,3.33,2.22,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,5.0,5.0,5.0,5.0
35.5086060996903,24.0326145,35.5101191996905,24.0329073,1.67,1.67,2.22,1.67,1.67,2.22,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,2.22,1.67,1.67,1.67,1.11,2.22,1.67,2.22,2.22,2.22,2.22,4.44,2.22,4.44,4.44,4.44,2.22,2.22,2.22,2.22,1.67,2.22,2.22,2.22,2.22,1.67,1.67,2.22,2.22,1.67,1.67,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,4.44,6.67,4.44
35.5093674996904,24.0322769,35.5092912996904,24.0343566,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
35.5095152996904,24.0352377,35.5095014996904,24.034714,2.5,2.5,3.75,3.75,2.5,3.75,3.75,3.75,2.5,2.5,2.5,3.75,3.75,3.75,3.75,2.5,2.5,2.5,2.5,2.5,2.5,3.75,3.75,3.75,3.75,7.5,7.5,3.75,3.75,3.75,3.75,2.5,3.75,1.88,2.5,3.75,3.75,7.5,7.5,7.5,7.5,7.5,3.75,7.5,7.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.75,2.5,2.5,3.75,3.75,3.75,7.5
35.5102084996905,24.0354867,35.5097263996904,24.0406472,7.5,5.0,5.0,5.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5.0,7.5,7.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5.0,5.0,7.5,5.0,7.5,5.0,5.0,7.5,5.0,7.5,5.0,5.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
35.5102084996905,24.0354867,35.5109646996905,24.0357787,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.02,1.02,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.02,1.02,1.02,1.02,1.02,1.53,1.02,1.53,1.53,1.53,1.53,1.53,1.53,1.02,0.77,0.77,0.77,1.02,1.02,1.02,1.53,1.53,1.02,1.02,1.02,1.53,1.53,1.53,1.53,1.02,1.02,1.02,1.53,1.53,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53
35.5101971996905,24.0334799,35.5111351996905,24.0337451,3.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.75,5.0,5.0,5.0,5.0,3.75,5.0,5.0,5.0,5.0,5.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5.0,5.0,7.5,5.0,5.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5.0,7.5,7.5,7.5,7.5,7.5,7.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.5,7.5,7.5,7.5,7.5,7.5
35.5102554996905,24.0338887,35.5111188996905,24.0340816,3.33,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,3.33,4.44,4.44,4.44,4.44,3.33,3.33,4.44,4.44,4.44,4.44,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,4.44,4.44,4.44,4.44,4.44,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,4.44,6.67,6.67,6.67,6.67,6.67,6.67,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,6.67,6.67,6.67,6.67,6.67,6.67
35.5154467996909,24.0328667,35.5137325996908,24.0352803,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83
35.5133193996907,24.0371621,35.5137325996908,24.0352803,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
35.5127541996907,24.0326597,35.5123122996906,24.036389,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,4.44,4.44,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,4.44,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67
35.5119409996906,24.0349412,35.5119611996906,24.0338541,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
